datetime,main.temp,main.pressure,main.humidity,clouds.all,wind.speed,weather.Clear,weather.Clouds,weather.Mist,weather.Rain,weather.Smoke
2024-04-19 15:10:09,35.55,1007.0,56.0,82.0,4.47,0.0,1.0,0.0,0.0,0.0
2024-04-19 18:06:56,33.57,1008.0,51.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-19 18:08:27,28.12,1009.0,78.0,65.0,2.04,0.0,1.0,0.0,0.0,0.0
2024-04-19 18:08:46,33.59,1008.0,51.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-19 18:10:08,33.59,1008.0,50.0,97.0,1.34,0.0,1.0,0.0,0.0,0.0
2024-04-19 21:06:54,30.47,1011.0,69.0,81.0,3.8,0.0,1.0,0.0,0.0,0.0
2024-04-19 21:08:26,27.01,1011.0,85.0,65.0,1.71,0.0,1.0,0.0,0.0,0.0
2024-04-19 21:08:46,30.48,1011.0,68.0,68.0,3.19,0.0,1.0,0.0,0.0,0.0
2024-04-19 21:10:04,30.47,1011.0,68.0,70.0,1.84,0.0,1.0,0.0,0.0,0.0
2024-04-20 00:06:56,29.36,1011.0,67.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-20 00:08:26,26.33,1011.0,84.0,77.0,1.47,0.0,1.0,0.0,0.0,0.0
2024-04-20 00:08:45,29.39,1011.0,67.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-20 00:10:05,29.36,1011.0,68.0,46.0,0.45,0.0,1.0,0.0,0.0,0.0
2024-04-20 03:07:03,28.29,1010.0,66.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-20 03:08:38,26.1,1009.0,79.0,11.0,1.63,0.0,1.0,0.0,0.0,0.0
2024-04-20 03:08:59,28.29,1010.0,65.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-20 03:10:23,28.27,1011.0,67.0,6.0,2.32,1.0,0.0,0.0,0.0,0.0
2024-04-20 06:07:09,27.9,1011.0,70.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-20 06:08:41,25.96,1010.0,72.0,6.0,1.7,1.0,0.0,0.0,0.0,0.0
2024-04-20 06:06:23,27.9,1011.0,70.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-20 06:10:24,27.86,1011.0,70.0,29.0,2.27,0.0,1.0,0.0,0.0,0.0
2024-04-20 09:07:06,32.94,1012.0,64.0,20.0,5.36,0.0,1.0,0.0,0.0,0.0
2024-04-20 09:08:44,32.54,1011.0,49.0,0.0,2.59,1.0,0.0,0.0,0.0,0.0
2024-04-20 09:09:04,32.57,1012.0,63.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-20 09:10:25,32.56,1012.0,63.0,0.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-20 12:06:49,35.98,1010.0,51.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-20 12:08:22,33.16,1010.0,50.0,0.0,5.3,1.0,0.0,0.0,0.0,0.0
2024-04-20 12:04:02,35.9,1010.0,51.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-20 12:10:05,35.51,1010.0,53.0,48.0,2.24,0.0,1.0,0.0,0.0,0.0
2024-04-20 15:06:53,36.39,1008.0,48.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-20 15:08:27,31.37,1008.0,59.0,2.0,4.44,1.0,0.0,0.0,0.0,0.0
2024-04-20 15:08:47,36.0,1008.0,47.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-20 15:10:14,35.98,1008.0,50.0,2.0,3.58,1.0,0.0,0.0,0.0,0.0
2024-04-20 18:01:54,33.97,1008.0,49.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-20 18:08:30,28.28,1009.0,73.0,1.0,1.74,1.0,0.0,0.0,0.0,0.0
2024-04-20 18:08:47,33.66,1009.0,51.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-20 18:07:02,33.66,1009.0,50.0,1.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-20 21:06:54,30.62,1011.0,65.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-20 21:08:25,27.0,1011.0,76.0,0.0,1.12,1.0,0.0,0.0,0.0,0.0
2024-04-20 21:08:42,30.62,1011.0,64.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-20 21:10:01,30.59,1011.0,65.0,3.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-21 00:06:53,29.52,1012.0,66.0,4.0,3.37,1.0,0.0,0.0,0.0,0.0
2024-04-21 00:08:30,26.5,1011.0,77.0,3.0,2.03,1.0,0.0,0.0,0.0,0.0
2024-04-21 00:08:50,29.52,1012.0,65.0,4.0,3.31,1.0,0.0,0.0,0.0,0.0
2024-04-21 00:10:17,29.49,1012.0,65.0,3.0,2.89,1.0,0.0,0.0,0.0,0.0
2024-04-21 03:07:16,28.19,1011.0,71.0,40.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-21 03:08:49,25.72,1010.0,74.0,2.0,2.25,1.0,0.0,0.0,0.0,0.0
2024-04-21 03:09:09,28.18,1011.0,70.0,40.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-21 03:10:50,28.12,1011.0,73.0,4.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-21 06:07:10,27.66,1011.0,74.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-21 06:08:39,25.26,1011.0,69.0,22.0,2.11,0.0,1.0,0.0,0.0,0.0
2024-04-21 06:09:00,27.66,1011.0,73.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-21 06:10:22,27.66,1011.0,75.0,3.0,1.21,1.0,0.0,0.0,0.0,0.0
2024-04-21 09:06:54,32.54,1013.0,63.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-21 09:08:32,32.9,1012.0,44.0,32.0,2.48,0.0,1.0,0.0,0.0,0.0
2024-04-21 09:08:53,32.55,1013.0,61.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-21 09:10:23,32.55,1013.0,61.0,76.0,1.79,0.0,1.0,0.0,0.0,0.0
2024-04-21 12:06:54,34.13,1011.0,56.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-21 12:08:24,34.06,1010.0,44.0,13.0,5.46,0.0,1.0,0.0,0.0,0.0
2024-04-21 12:08:44,34.11,1011.0,56.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-21 12:10:12,34.07,1011.0,63.0,82.0,5.81,0.0,1.0,0.0,0.0,0.0
2024-04-21 15:06:53,35.29,1009.0,52.0,20.0,7.2,0.0,1.0,0.0,0.0,0.0
2024-04-21 15:08:24,31.32,1009.0,57.0,12.0,4.95,0.0,1.0,0.0,0.0,0.0
2024-04-21 15:08:45,35.31,1009.0,53.0,20.0,7.2,0.0,1.0,0.0,0.0,0.0
2024-04-21 15:10:06,35.3,1009.0,57.0,28.0,1.34,0.0,1.0,0.0,0.0,0.0
2024-04-21 18:06:02,33.34,1009.0,52.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-21 18:08:26,28.36,1009.0,73.0,6.0,1.98,1.0,0.0,0.0,0.0,0.0
2024-04-21 18:08:47,33.22,1010.0,54.0,31.0,1.34,0.0,1.0,0.0,0.0,0.0
2024-04-21 18:10:03,33.2,1010.0,54.0,31.0,1.34,0.0,1.0,0.0,0.0,0.0
2024-04-21 21:06:48,30.47,1012.0,67.0,27.0,5.3,0.0,1.0,0.0,0.0,0.0
2024-04-21 21:08:16,26.93,1012.0,75.0,6.0,1.66,1.0,0.0,0.0,0.0,0.0
2024-04-21 21:08:29,30.48,1012.0,66.0,18.0,5.2,0.0,1.0,0.0,0.0,0.0
2024-04-21 21:09:59,30.47,1012.0,66.0,13.0,3.84,0.0,1.0,0.0,0.0,0.0
2024-04-22 00:02:32,29.3,1012.0,70.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-22 00:08:33,26.36,1011.0,73.0,6.0,2.3,1.0,0.0,0.0,0.0,0.0
2024-04-22 00:08:52,29.31,1012.0,69.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-22 00:10:12,29.3,1012.0,69.0,14.0,2.34,0.0,1.0,0.0,0.0,0.0
2024-04-22 03:06:58,27.9,1011.0,75.0,20.0,1.54,0.0,1.0,0.0,0.0,0.0
2024-04-22 03:08:30,25.72,1010.0,71.0,3.0,2.16,1.0,0.0,0.0,0.0,0.0
2024-04-22 03:08:52,27.9,1011.0,74.0,20.0,1.54,0.0,1.0,0.0,0.0,0.0
2024-04-22 03:08:13,27.86,1011.0,74.0,78.0,0.89,0.0,1.0,0.0,0.0,0.0
2024-04-22 06:07:12,27.9,1011.0,73.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-22 06:08:42,25.68,1011.0,66.0,5.0,2.12,1.0,0.0,0.0,0.0,0.0
2024-04-22 06:09:03,27.9,1011.0,73.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-22 06:10:26,27.86,1012.0,75.0,82.0,1.48,0.0,1.0,0.0,0.0,0.0
2024-04-22 09:07:00,32.26,1013.0,67.0,40.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-22 09:08:33,32.86,1012.0,45.0,6.0,3.13,1.0,0.0,0.0,0.0,0.0
2024-04-22 09:08:53,31.89,1013.0,66.0,40.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-22 09:07:06,32.3,1013.0,65.0,36.0,0.89,0.0,1.0,0.0,0.0,0.0
2024-04-22 12:06:55,34.24,1011.0,60.0,20.0,9.83,0.0,1.0,0.0,0.0,0.0
2024-04-22 12:08:28,32.69,1011.0,50.0,7.0,5.24,1.0,0.0,0.0,0.0,0.0
2024-04-22 12:08:47,34.24,1011.0,61.0,20.0,4.63,0.0,1.0,0.0,0.0,0.0
2024-04-22 12:10:12,34.19,1011.0,67.0,12.0,4.47,0.0,1.0,0.0,0.0,0.0
2024-04-22 15:06:52,36.77,1008.0,52.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-22 15:08:22,31.34,1008.0,59.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0
2024-04-22 15:08:42,36.8,1008.0,51.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-22 15:10:08,36.81,1008.0,54.0,4.0,1.79,1.0,0.0,0.0,0.0,0.0
2024-04-22 18:06:57,33.65,1008.0,61.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-22 18:08:29,28.53,1008.0,73.0,9.0,1.18,1.0,0.0,0.0,0.0,0.0
2024-04-22 18:08:49,33.65,1008.0,61.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-22 18:10:13,33.64,1008.0,62.0,24.0,0.89,0.0,1.0,0.0,0.0,0.0
2024-04-22 21:06:55,31.42,1011.0,68.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-22 21:08:30,27.57,1011.0,74.0,6.0,1.47,1.0,0.0,0.0,0.0,0.0
2024-04-22 21:08:50,31.43,1011.0,67.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-22 21:10:12,31.43,1011.0,68.0,28.0,1.34,0.0,1.0,0.0,0.0,0.0
2024-04-23 00:07:04,29.98,1011.0,72.0,24.0,0.45,0.0,1.0,0.0,0.0,0.0
2024-04-23 00:08:38,27.31,1010.0,73.0,8.0,1.86,1.0,0.0,0.0,0.0,0.0
2024-04-23 00:08:59,29.99,1011.0,72.0,24.0,0.45,0.0,1.0,0.0,0.0,0.0
2024-04-23 00:10:23,29.97,1011.0,72.0,20.0,0.45,0.0,1.0,0.0,0.0,0.0
2024-04-23 03:06:49,28.98,1011.0,73.0,4.0,2.26,1.0,0.0,0.0,0.0,0.0
2024-04-23 03:08:26,26.88,1009.0,69.0,3.0,1.79,1.0,0.0,0.0,0.0,0.0
2024-04-23 03:08:48,28.97,1011.0,74.0,5.0,2.22,1.0,0.0,0.0,0.0,0.0
2024-04-23 03:10:09,28.94,1011.0,74.0,5.0,1.94,1.0,0.0,0.0,0.0,0.0
2024-04-23 06:03:12,28.52,1010.0,74.0,20.0,3.13,0.0,1.0,0.0,0.0,0.0
2024-04-23 06:08:55,26.6,1010.0,71.0,4.0,1.51,1.0,0.0,0.0,0.0,0.0
2024-04-23 06:09:20,28.59,1010.0,73.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-23 06:10:50,28.54,1011.0,75.0,5.0,1.5,1.0,0.0,0.0,0.0,0.0
2024-04-23 09:06:56,32.93,1012.0,65.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-23 09:08:30,33.44,1011.0,48.0,6.0,2.52,1.0,0.0,0.0,0.0,0.0
2024-04-23 09:08:53,32.97,1012.0,65.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-23 09:10:16,33.69,1012.0,64.0,31.0,2.24,0.0,1.0,0.0,0.0,0.0
2024-04-23 12:06:54,34.01,1010.0,63.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-23 12:08:21,33.08,1010.0,54.0,20.0,4.98,0.0,1.0,0.0,0.0,0.0
2024-04-23 12:07:02,33.99,1010.0,64.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-23 12:10:07,34.65,1010.0,69.0,41.0,2.24,0.0,1.0,0.0,0.0,0.0
2024-04-23 15:06:54,36.04,1007.0,60.0,62.0,2.68,0.0,1.0,0.0,0.0,0.0
2024-04-23 15:08:28,32.67,1008.0,59.0,56.0,4.01,0.0,1.0,0.0,0.0,0.0
2024-04-23 15:08:48,36.07,1007.0,60.0,66.0,2.68,0.0,1.0,0.0,0.0,0.0
2024-04-23 15:10:11,36.09,1007.0,60.0,82.0,2.68,0.0,1.0,0.0,0.0,0.0
2024-04-23 18:06:56,32.53,1009.0,70.0,40.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-23 18:08:26,29.49,1009.0,73.0,13.0,2.26,0.0,1.0,0.0,0.0,0.0
2024-04-23 18:08:44,32.52,1009.0,70.0,40.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-23 18:10:05,32.48,1009.0,73.0,63.0,0.89,0.0,1.0,0.0,0.0,0.0
2024-04-23 21:06:58,31.13,1010.0,74.0,13.0,3.06,0.0,1.0,0.0,0.0,0.0
2024-04-23 21:08:33,27.31,1011.0,82.0,1.0,1.43,1.0,0.0,0.0,0.0,0.0
2024-04-23 21:08:51,31.6,1012.0,74.0,12.0,1.79,0.0,1.0,0.0,0.0,0.0
2024-04-23 21:06:36,31.42,1011.0,70.0,10.0,2.13,1.0,0.0,0.0,0.0,0.0
2024-04-24 00:07:16,30.46,1011.0,76.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-24 00:08:48,27.5,1011.0,81.0,4.0,1.47,1.0,0.0,0.0,0.0,0.0
2024-04-24 00:09:08,30.47,1011.0,75.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-24 00:10:31,30.45,1011.0,75.0,55.0,2.26,0.0,1.0,0.0,0.0,0.0
2024-04-24 03:06:59,28.82,1009.0,79.0,20.0,3.58,0.0,1.0,0.0,0.0,0.0
2024-04-24 03:08:27,27.21,1009.0,81.0,0.0,1.84,1.0,0.0,0.0,0.0,0.0
2024-04-24 03:08:51,28.8,1009.0,79.0,20.0,3.58,0.0,1.0,0.0,0.0,0.0
2024-04-24 03:10:11,28.74,1010.0,81.0,3.0,1.93,1.0,0.0,0.0,0.0,0.0
2024-04-24 06:07:03,28.5,1011.0,80.0,2.0,1.17,1.0,0.0,0.0,0.0,0.0
2024-04-24 06:08:45,27.16,1010.0,81.0,10.0,1.72,1.0,0.0,0.0,0.0,0.0
2024-04-24 06:09:06,28.49,1011.0,81.0,2.0,1.32,1.0,0.0,0.0,0.0,0.0
2024-04-24 06:10:25,28.45,1011.0,81.0,3.0,1.15,1.0,0.0,0.0,0.0,0.0
2024-04-24 09:06:59,32.93,1012.0,69.0,20.0,5.36,0.0,1.0,0.0,0.0,0.0
2024-04-24 09:08:34,33.61,1011.0,55.0,2.0,1.89,1.0,0.0,0.0,0.0,0.0
2024-04-24 09:08:57,32.91,1012.0,70.0,20.0,5.36,0.0,1.0,0.0,0.0,0.0
2024-04-24 09:10:26,32.87,1012.0,73.0,8.0,5.36,1.0,0.0,0.0,0.0,0.0
2024-04-24 12:06:52,34.75,1010.0,66.0,2.0,3.58,1.0,0.0,0.0,0.0,0.0
2024-04-24 12:08:24,34.0,1010.0,56.0,20.0,5.4,0.0,1.0,0.0,0.0,0.0
2024-04-24 12:08:44,35.21,1010.0,68.0,2.0,1.79,1.0,0.0,0.0,0.0,0.0
2024-04-24 12:10:05,35.17,1010.0,68.0,2.0,1.79,1.0,0.0,0.0,0.0,0.0
2024-04-24 15:06:51,36.54,1008.0,59.0,20.0,4.02,0.0,1.0,0.0,0.0,0.0
2024-04-24 15:08:27,33.04,1008.0,62.0,8.0,4.78,1.0,0.0,0.0,0.0,0.0
2024-04-24 15:08:47,36.13,1008.0,60.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-24 15:08:44,36.06,1008.0,66.0,32.0,0.89,0.0,1.0,0.0,0.0,0.0
2024-04-24 18:06:52,33.79,1008.0,65.0,21.0,5.52,0.0,1.0,0.0,0.0,0.0
2024-04-24 18:08:26,29.65,1008.0,77.0,17.0,1.69,0.0,1.0,0.0,0.0,0.0
2024-04-24 18:08:46,33.8,1009.0,66.0,21.0,1.79,0.0,1.0,0.0,0.0,0.0
2024-04-24 18:10:05,33.78,1009.0,67.0,29.0,1.79,0.0,1.0,0.0,0.0,0.0
2024-04-24 21:06:56,31.72,1010.0,71.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-24 21:08:33,28.15,1011.0,81.0,67.0,2.38,0.0,1.0,0.0,0.0,0.0
2024-04-24 21:08:53,31.72,1010.0,71.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-24 21:10:14,31.69,1011.0,72.0,56.0,0.45,0.0,1.0,0.0,0.0,0.0
2024-04-25 00:06:53,30.68,1011.0,75.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-25 00:08:27,27.72,1010.0,79.0,43.0,1.58,0.0,1.0,0.0,0.0,0.0
2024-04-25 00:07:03,30.68,1011.0,74.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-25 00:10:08,30.64,1011.0,76.0,70.0,1.79,0.0,1.0,0.0,0.0,0.0
2024-04-25 03:07:01,29.67,1009.0,78.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-25 03:08:39,27.14,1009.0,77.0,62.0,1.75,0.0,1.0,0.0,0.0,0.0
2024-04-25 03:09:01,29.67,1009.0,77.0,20.0,3.13,0.0,1.0,0.0,0.0,0.0
2024-04-25 03:10:25,29.62,1010.0,79.0,100.0,3.13,0.0,1.0,0.0,0.0,0.0
2024-04-26 16:35:33,35.76,1006.0,51.0,20.0,7.15,0.0,1.0,0.0,0.0,0.0
2024-04-26 16:37:08,30.65,1007.0,71.0,3.0,3.14,1.0,0.0,0.0,0.0,0.0
2024-04-26 16:37:27,35.71,1006.0,51.0,20.0,7.15,0.0,1.0,0.0,0.0,0.0
2024-04-26 16:38:48,35.71,1007.0,54.0,3.0,1.79,1.0,0.0,0.0,0.0,0.0
2024-04-26 18:06:57,33.85,1008.0,56.0,20.0,4.63,0.0,1.0,0.0,0.0,0.0
2024-04-26 18:08:27,28.88,1008.0,80.0,1.0,1.73,1.0,0.0,0.0,0.0,0.0
2024-04-26 18:08:45,33.86,1008.0,56.0,20.0,4.63,0.0,1.0,0.0,0.0,0.0
2024-04-26 18:10:11,33.83,1008.0,58.0,2.0,0.45,1.0,0.0,0.0,0.0,0.0
2024-04-26 21:06:52,31.98,1010.0,66.0,3.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-26 21:08:28,27.3,1010.0,85.0,0.0,1.33,1.0,0.0,0.0,0.0,0.0
2024-04-26 21:08:50,32.0,1010.0,65.0,3.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-26 21:10:14,31.99,1010.0,63.0,2.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-27 00:06:51,30.36,1011.0,73.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-27 00:08:23,27.32,1010.0,83.0,0.0,0.71,1.0,0.0,0.0,0.0,0.0
2024-04-27 00:08:44,30.37,1011.0,72.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-27 00:10:09,30.36,1011.0,71.0,1.0,3.3,1.0,0.0,0.0,0.0,0.0
2024-04-27 03:06:49,29.43,1009.0,77.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-27 03:08:23,27.0,1009.0,84.0,1.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-27 03:08:41,29.44,1009.0,76.0,20.0,2.06,0.0,1.0,0.0,0.0,0.0
2024-04-27 03:10:06,29.41,1010.0,73.0,0.0,1.85,1.0,0.0,0.0,0.0,0.0
2024-04-27 06:06:54,28.44,1010.0,77.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-27 06:08:32,26.86,1010.0,82.0,2.0,1.69,1.0,0.0,0.0,0.0,0.0
2024-04-27 06:08:53,28.43,1010.0,76.0,20.0,1.03,0.0,1.0,0.0,0.0,0.0
2024-04-27 06:10:13,28.42,1011.0,73.0,4.0,0.89,1.0,0.0,0.0,0.0,0.0
2024-04-27 09:06:55,33.32,1012.0,61.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-27 09:08:29,32.42,1011.0,58.0,0.0,2.17,1.0,0.0,0.0,0.0,0.0
2024-04-27 09:08:46,33.32,1012.0,61.0,20.0,2.57,0.0,1.0,0.0,0.0,0.0
2024-04-27 09:10:07,33.3,1012.0,63.0,4.0,1.14,1.0,0.0,0.0,0.0,0.0
2024-04-27 12:06:53,34.89,1010.0,58.0,20.0,9.39,0.0,1.0,0.0,0.0,0.0
2024-04-27 12:08:22,33.77,1010.0,52.0,0.0,4.99,1.0,0.0,0.0,0.0,0.0
2024-04-27 12:08:44,34.88,1010.0,60.0,20.0,9.39,0.0,1.0,0.0,0.0,0.0
2024-04-27 12:10:06,34.82,1010.0,66.0,7.0,9.39,1.0,0.0,0.0,0.0,0.0
2024-04-27 15:04:09,38.16,1008.0,45.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-27 15:08:24,32.22,1008.0,62.0,0.0,3.97,1.0,0.0,0.0,0.0,0.0
2024-04-27 15:04:37,38.17,1008.0,46.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-27 15:10:04,38.25,1008.0,49.0,2.0,0.45,1.0,0.0,0.0,0.0,0.0
2024-04-27 18:06:52,33.56,1008.0,68.0,40.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-27 18:08:20,29.19,1009.0,74.0,3.0,1.34,1.0,0.0,0.0,0.0,0.0
2024-04-27 18:08:41,33.16,1008.0,71.0,40.0,4.47,0.0,1.0,0.0,0.0,0.0
2024-04-27 18:10:00,33.11,1009.0,76.0,16.0,4.47,0.0,1.0,0.0,0.0,0.0
2024-04-27 21:06:51,32.1,1010.0,72.0,20.0,4.63,0.0,1.0,0.0,0.0,0.0
2024-04-27 21:08:25,27.97,1011.0,78.0,5.0,0.92,1.0,0.0,0.0,0.0,0.0
2024-04-27 21:08:44,32.11,1010.0,71.0,20.0,4.63,0.0,1.0,0.0,0.0,0.0
2024-04-27 21:10:10,32.09,1011.0,71.0,20.0,4.02,0.0,1.0,0.0,0.0,0.0
2024-04-28 00:06:52,31.08,1011.0,73.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-28 00:08:20,27.75,1011.0,77.0,4.0,1.51,1.0,0.0,0.0,0.0,0.0
2024-04-28 00:06:03,31.09,1011.0,72.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-28 00:10:01,31.07,1011.0,73.0,22.0,1.43,0.0,1.0,0.0,0.0,0.0
2024-04-28 03:06:50,30.46,1010.0,75.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-28 03:08:26,27.07,1009.0,80.0,5.0,1.73,1.0,0.0,0.0,0.0,0.0
2024-04-28 03:08:44,30.47,1010.0,74.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-28 03:10:13,30.45,1010.0,74.0,10.0,1.15,1.0,0.0,0.0,0.0,0.0
2024-04-28 06:06:51,30.01,1010.0,75.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-28 06:06:02,27.34,1010.0,78.0,11.0,1.37,0.0,1.0,0.0,0.0,0.0
2024-04-28 06:08:39,30.01,1010.0,74.0,20.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-28 06:10:03,30.0,1011.0,74.0,11.0,1.39,0.0,1.0,0.0,0.0,0.0
2024-04-28 09:06:56,34.05,1012.0,67.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-28 09:08:23,34.02,1011.0,52.0,10.0,3.6,1.0,0.0,0.0,0.0,0.0
2024-04-28 09:08:45,34.07,1012.0,67.0,20.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-28 09:10:05,34.06,1012.0,67.0,50.0,2.68,0.0,1.0,0.0,0.0,0.0
2024-04-28 12:06:52,36.48,1011.0,58.0,20.0,5.14,0.0,1.0,0.0,0.0,0.0
2024-04-28 12:08:28,32.67,1011.0,61.0,26.0,4.82,0.0,1.0,0.0,0.0,0.0
2024-04-28 12:06:02,36.09,1011.0,59.0,20.0,5.81,0.0,1.0,0.0,0.0,0.0
2024-04-28 12:10:09,36.45,1011.0,61.0,85.0,2.68,0.0,1.0,0.0,0.0,0.0
2024-04-28 15:06:51,37.11,1009.0,58.0,67.0,5.36,0.0,1.0,0.0,0.0,0.0
2024-04-28 15:08:25,32.98,1009.0,61.0,70.0,3.95,0.0,1.0,0.0,0.0,0.0
2024-04-28 15:05:55,37.11,1009.0,56.0,20.0,5.36,0.0,1.0,0.0,0.0,0.0
2024-04-28 15:10:11,37.11,1009.0,59.0,86.0,2.24,0.0,1.0,0.0,0.0,0.0
2024-04-28 18:06:52,34.72,1009.0,60.0,40.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-28 18:08:21,29.97,1010.0,74.0,36.0,1.78,0.0,1.0,0.0,0.0,0.0
2024-04-28 18:08:39,34.72,1009.0,60.0,40.0,4.12,0.0,1.0,0.0,0.0,0.0
2024-04-28 18:10:03,34.67,1010.0,64.0,93.0,3.58,0.0,1.0,0.0,0.0,0.0
2024-04-28 21:06:53,32.57,1011.0,69.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-28 21:08:30,28.33,1012.0,82.0,2.0,2.1,1.0,0.0,0.0,0.0,0.0
2024-04-28 21:08:52,32.58,1011.0,68.0,20.0,3.6,0.0,1.0,0.0,0.0,0.0
2024-04-28 21:10:16,32.58,1012.0,69.0,21.0,2.2,0.0,1.0,0.0,0.0,0.0
2024-04-29 00:06:51,31.48,1012.0,73.0,40.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-29 00:08:20,28.0,1012.0,80.0,18.0,1.81,0.0,1.0,0.0,0.0,0.0
2024-04-29 00:08:42,31.49,1012.0,71.0,40.0,3.09,0.0,1.0,0.0,0.0,0.0
2024-04-29 00:10:02,31.48,1012.0,72.0,13.0,0.45,0.0,1.0,0.0,0.0,0.0
